ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	49	99427	0	j	5043	104470																			30	7	155 days	now					2	1	1	ChoiceExp2		List8
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	33	106041	0	f	7393	113434																			8	25	now	121 days					1	1	2	ChoiceExp2		List8
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										1	j	-999999	34	117253	0	j	4512	121765	0		0	0	0	0		0	0	27	30	now	111	0	14	1	1				ChoiceExp1	20	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										1	j	-999999	34	117253	0	j	4512	121765	0	j	-999999	33	123334	0	f	5300	128634	23	30	now	3	1	44	1	2				ChoiceExp1	77	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	-999999	33	130198	0	f	5428	135626	0	j	-999999	33	123334	0	f	5300	128634	10	35	now	25	0	45	1	3				ChoiceExp1	42	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	33	137195	0	f	3398	140593	0	j	-999999	33	123334	0	f	5300	128634	20	25	now	1	0	49	1	4				ChoiceExp1	46	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										0	j	-999999	33	137195	0	f	3398	140593	0	j	-999999	33	142160	0	f	3428	145588	18	30	now	106	1	26	1	5				ChoiceExp1	76	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	33	137195	0	f	3398	140593	0	j	-999999	33	147158	0	f	2813	149971	26	35	now	22	1	33	1	6				ChoiceExp1	89	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	33	137195	0	f	3398	140593	0	j	-999999	33	151540	0	f	2421	153961	29	30	now	130	1	5	1	7				ChoiceExp1	73	List5
ITCvB_070219	694	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1757812</Frequency><Timestamp dt:dt=""r8"">1233140784193</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-11-13T23:25:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	ITCvB_070219-694-1	60.024	1.0.0.26	1	485635843	Professional	2.0.10.356	2.0.10.356	11/13/2019		18:25:13	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	33	155521	0	j	3674	159195	0	j	-999999	33	151540	0	f	2421	153961	25	35	now	159	0	21	1	8				ChoiceExp1	10	List5
